Bella Mugleston,7639105824,8
Robyn Holstine,9017399531,50
Ilene Shelton,5412708752,9
Jessica Cummins,1104024058,71
Kellie Herring,1319291536,92
Ilene Shelton,5412708752,87
Kerrie Broussard,5613470448,84
Robin Stinson,6719938732,3
Judy Logan,4956320192,73
Eugene Downing,8408249036,75
Tabitha Mcnorton,1003284880,64
Rosa Messina,6365647850,46
Don Silva,5408860419,63
Vera Crockette,7374476047,57
Freeda Messner,5215175228,42
Derrick Pacitto,2097078755,62
Jeannie Murry,9393588821,15
Derick Gates,1625327687,11
Betty Bromley,5385418980,30
Vincent Vanderhorst,2428555303,93
Edwin Swinehart,5806588223,49
Edith Dahlberg,5974151985,97
Weston Brown,5199348667,93
Pierre Stephens,6670883682,27
Luella Robinson,7477637128,62
Kathy Tubbs,9818010228,4
Kendra Leach,2707997285,53
Ngoc Burnett,4038193432,47
Derrick Pacitto,2097078755,77
Toni Chiquito,3488078401,10
Dean Pou,3220495096,18
Clorinda Freiler,3378807032,81
Crystal Cornman,8083229286,63
Linsey Natcher,9082411699,61
Nancy Romero,1744415584,70
Stacey Resner,8396694370,14
Sam Kramer,3414649212,1
Morgan Grayson,6881413420,75
Kyle Madison,2135073464,63
Cecile Palacio,6849686145,12
Maurine Newman,5642041569,45
Kelly Zettlemoyer,8371087716,90
Duane Brooks,1725673767,60
Eileen Corea,7967609630,26
Gerard Blevins,2093194135,33
Ellis Edgin,9983368047,79
Weston Brown,5199348667,38
William Moody,2496114910,9
Ilene Shelton,5412708752,72
Ron Coronado,4505393190,24
Shawn Vela,7845157610,31
Christine Clark,6686089749,44
Monte Carstens,5419491883,38
Bonnie Stromain,8375877955,28
Natalie Wooley,4141144560,92
Edward Compton,2318383145,55
Roy Henry,7566059551,80
Kathleen Starbuck,3149577112,61
Reuben Knight,6218234818,98
Don Silva,5408860419,77
Jamie Kendell,4520729518,16
Raul Sackrider,1374046711,22
Matthew Ernst,6625534167,67
Whitney Farris,3601432775,41
Kerrie Broussard,5613470448,53
Melissa Bates,2153396494,36
Justine Pemberton,4569207625,55
Elizabeth Crawford,2576802149,79
Rosa Messina,6365647850,69
Lewis Cox,6747941760,85
Carlotta Walden,1797288667,35
Ron Coronado,4505393190,49
Chelsey Chaput,5760441039,60
Thomas Castaneda,9352394841,22
Martin Haas,3559158776,82
Franklin Winner,1214777856,74
Marilyn Matthews,6880154353,79
Todd Clapp,8932190664,29
Cleveland Risher,3705071866,39
Yvonne Lane,4985856421,94
Don Silva,5408860419,79
Bernice Wyss,1545597502,25
Chelsey Chaput,5760441039,35
Alexis Tada,8393121901,12
Gary Gallup,2723762609,95
Candace Timmons,1448364026,65
Tony Richmond,6073248652,1
Nelly Mariska,5680093184,89
Phyllis Peacock,9133566753,30
Charlotte Amerson,8120117773,86
Eileen Corea,7967609630,76
Sharon Ottinger,6609278998,68
Brandon Winfrey,3272176127,24
Freda Hill,4676845793,32
Marco Allen,6842864629,88
Ben Lowe,5977191131,20
Donnette Chatman,1837458343,95
Teresa Nunn,7982453561,66
Paul Sun,6932062639,95
Tamra Paul,7436763795,16
Peter Harnish,2639530142,73
Tammy Wallace,2468689981,71
Julia Sansburn,2180295475,84
Joyce Lyons,5992336354,51
Cynthia George,9715620793,35
Wayne Derogatis,2088508289,67
Krystal Clifford,6979480221,8
Carlene Hudock,7834966514,4
Roy Henry,7566059551,76
Kari Huston,2938101848,21
Tamra Paul,7436763795,42
Evelyn Tisby,7040215962,15
Corene Word,9128870721,71
Don Silva,5408860419,33
Jeff Viesselman,1142553501,43
Thelma Davis,7411083871,52
Ethel Bagley,8481409615,67
Martha Guild,8257694445,84
Melvin Drane,3550304733,71
Alfredo Bynum,8710795890,70
Jeffrey Jimenez,9711751623,100
Jessie Orosz,4117711611,83
Carolyn Hobgood,5981583951,13
Vivian Swanson,7971027480,51
Marisol Youngdahl,8488983320,88
Cynthia George,9715620793,1
Nita Dworkin,2774503498,53
Joe Maher,2536061197,31
Hector Mcguirl,4961689656,47
Tina Silkenson,4667071318,100
Adam Elbert,2032988871,20
Bryce Delaney,3911862607,2
Meta Quick,6436491440,11
Fredrick Weaver,7281245173,0
Kyle Madison,2135073464,40
Lucas Amato,8037744833,74
Jo Hoover,2974094297,76
Meta Quick,6436491440,33
Ken Schneider,6867163489,67
Guadalupe Ferretti,2486113261,17
Chase Council,7546857873,79
Mandy Jeffries,5103155952,90
Maurine Newman,5642041569,92
Hector Mcguirl,4961689656,74
Kim Guzman,9339060679,77
Misty Causey,5009404596,22
Julia Sansburn,2180295475,10
Phillip French,2042824813,72
Christy Narvaez,1186727991,78
Jose Mattingly,1595964327,82
Rhonda Mcghee,2190596845,89
Arnold Valenziano,7445383195,42
Kim Guzman,9339060679,39
Juana Giordano,3845167957,92
Franklin Winner,1214777856,46
Carolyn Hobgood,5981583951,38
Kaitlyn Harbison,9438173630,47
Herbert Risinger,1714998117,40
Gracie Hays,3745704235,91
Katherine Noggler,7066895295,57
Troy Nicholson,9227610709,15
Ingeborg Mccurren,9453054149,16
Zachary Cohen,8566106816,56
Leslie Sawyer,3211678694,58
Leslie Sawyer,3211678694,62
Elizabeth Crawford,2576802149,45
Christina Blount,5689948279,98
Ricardo Preciado,3391459427,46
Richard Garcia,7451679128,54
Herschel Kingsbury,2688139579,24
Jeannie Murry,9393588821,11
Laura Kelley,3046062619,37
Brad Vaughn,4826622128,66
Nicole Ousley,2802380939,39
Catherine Ford,8301001417,9
Jesus Heefner,5231546952,37
Scott Mulloy,8808806540,94
Brandon Winfrey,3272176127,30
Gerard Blevins,2093194135,78
Clarence Ashley,8849762437,99
Diana Umbaugh,4836855935,42
Frederick Gillespie,6867413271,96
Rosalie Pan,9047403176,50
Katherine Noggler,7066895295,81
Alice Cordova,2074430085,67
Jeffrey Jimenez,9711751623,17
Angela Seawell,1482867047,44
Guadalupe Ferretti,2486113261,67
Teri Haddock,9632594743,63
Linda Camacho,1439445593,22
Philip Baker,8319107550,28
Shaunda Newton,2800210790,99
Joy Boone,7074547732,79
Stefani Sellers,6620147907,13
Bryan Horio,3708514450,16
Hector Mcguirl,4961689656,17
Johnny Bittinger,6910281750,75
Jamal Mcginnis,5974565724,84
Dina Haffey,6941008808,72
Joseph Benefield,5370841233,32
Margarita Medeiros,9413868181,53
Kathryn Slater,7291979909,40
Yolonda Goldston,3017950146,32
Teri Haddock,9632594743,96
Helene Hong,6370762874,97
Lewis Cox,6747941760,99
Lisa Jenkins,4904338259,21
Corene Word,9128870721,44
Samuel Pacheco,9134662166,68
Chester Allison,2878455949,52
Mandy Jeffries,5103155952,41
Virginia Graham,9784353200,36
Flor Vega,4433809778,7
Philip Baker,8319107550,78
Dina Haffey,6941008808,68
Heather Becerra,9495118839,24
Lindsay Dickerson,6335324398,80
Diane Dixon,5636810821,19
Sylvia Qualls,9765222579,81
Tracy Winters,8973036039,62
Edith Dahlberg,5974151985,64
Latashia Hildebrandt,2329508031,57
Sarah Acosta,6415452422,82
Laura Kelley,3046062619,94
Jill Brien,9303130944,44
Edith Dahlberg,5974151985,21
Nora Gallant,9136755042,41
Gregory Bachtold,1127931974,22
Sarah Acosta,6415452422,43
Danielle Hammond,4567618399,5
Charlotte Amerson,8120117773,95
Edward Compton,2318383145,49
Vicki Hopf,8567464249,63
Tyrone Morgan,3606739447,6
Ellen Bernier,6878949796,59
Ryan Benton,3257764646,21
Brian Gill,8680047499,7
Kurtis Edward,8783632415,80
Chester Allison,2878455949,8
Anne Gann,2069326775,68
Bryan Horio,3708514450,37
Casey Pass,7840655637,6
Vicki Hopf,8567464249,71
Jason Hamblin,1115832349,30
Amy Burgoyne,5123914664,95
Monica Bunch,8078030911,74
Vanessa Rodriquez,3537703821,74
Odell Wyatt,1692852479,67
Candice Rhodes,8891275714,99
Jack Frankum,1966721890,68
Isabella Waller,2370241126,19
Freddie Hugle,5029454026,64
Jordan Caron,6621447047,89
Carol Christensen,5322092808,65
Joshua Avitia,7949216258,87
Dane Satterfield,8167802913,7
Ronald Weeden,2361082487,52
Anna Andrews,2973801368,27
Vanessa Rodriquez,3537703821,20
Arnold Valenziano,7445383195,15
Dina Haffey,6941008808,88
Tom Queal,1719779747,37
Daniel Youngblood,8617097507,35
Robert Tracy,1607232282,31
Paula Schofield,9059021437,18
Kerrie Broussard,5613470448,27
Freida Pogue,7015377715,34
Carmon Arrington,2461995619,67
Bella Mugleston,7639105824,98
Lois Longacre,5342245822,11
Stefani Sellers,6620147907,92
Jonathan Bunting,1306231477,0
Gladys Hatfield,2162405770,79
Bella Mugleston,7639105824,94
Mavis Rasmussen,6530364041,50
Derek Broady,7382698515,51
Tom Queal,1719779747,100
Jenny Cogar,3645284511,33
Evelyn Tisby,7040215962,13
Jodi Bradburn,5424206589,28
Amy Burgoyne,5123914664,55
Helen Ard,4749090867,93
Rosamond Mccain,9778626574,86
Andre Gillard,7772205237,52
Anna Andrews,2973801368,22
Luz Hinkle,4648258162,37
Ilene Shelton,5412708752,73
Glen Fiedler,6112156028,10
Nora Gallant,9136755042,32
Irene Buggie,9682399950,88
Bobby Basha,8514025694,95
Myron Holland,6642139372,10
Jacob Tejeiro,6194278929,40
Elisa Fouts,5062885861,29
Maria Kleinknecht,7922055778,21
Jesus Heefner,5231546952,18
Kevin Broaddus,5058165330,94
Joseph Benefield,5370841233,10
Bettye Orahood,9587835834,98
Irma Kirwan,4275628256,57
Seth Dick,6511192280,2
Jonathan Bunting,1306231477,63
Tamra Paul,7436763795,22
Tabitha Mcnorton,1003284880,19
Jacqueline Swank,9305074658,5
Trudi Guerrero,2978724694,24
Jeff Viesselman,1142553501,66
Kelly Zettlemoyer,8371087716,34
Arnold Valenziano,7445383195,61
Kim Guzman,9339060679,78
Jacqueline Swank,9305074658,98
Benjamin Barnes,7217490312,90
Don Silva,5408860419,23
Andre Gillard,7772205237,39
Deborah Montgomery,1507756524,13
Marion Leahy,8267219406,18
Jackie Perry,1083192232,68
Luz Hinkle,4648258162,100
Sarah Acosta,6415452422,19
Wendi Joiner,2846881877,82
Donna White,3387799669,80
Chase Council,7546857873,12
Lois Longacre,5342245822,63
Craig Bushee,9971182399,6
Stacey Resner,8396694370,92
James Hagee,2581428688,1
Zena Roger,7163564196,67
Henry Richter,1792714783,80
Peggy Hildebrand,6325090352,74
Anthony Mary,9432332373,82
Dane Satterfield,8167802913,48
Sam Kramer,3414649212,31
Carlos Sorg,5073656139,92
William Moody,2496114910,4
Latashia Hildebrandt,2329508031,27
Adam Elbert,2032988871,0
Bryce Delaney,3911862607,59
Steve Murray,9457320555,41
Matthew Ernst,6625534167,55
Brian Gill,8680047499,91
Andrea Blomdahl,6737352720,17
Nicholas Blazek,9948141907,71
Nadine Barraza,1927161907,49
Vanessa Rodriquez,3537703821,16
Deborah Montgomery,1507756524,14
Gerard Blevins,2093194135,2
Andre Gillard,7772205237,0
Sonya Hawkins,5255635901,10
Edwin Swinehart,5806588223,80
Tom Queal,1719779747,15
Simone Watford,1915371699,3
Danielle Hammond,4567618399,27
Harold Fields,5855507010,83
Ricardo Preciado,3391459427,66
Tiffany Trowbridge,7092229033,5
Bryce Delaney,3911862607,72
Whitney Farris,3601432775,31
Kathaleen Wakefield,4052865034,68
Lucas Amato,8037744833,28
Rebecca Jessee,4833446520,8
Mai Thornton,4863504992,43
Bernice Wyss,1545597502,37
Edward Compton,2318383145,27
Geraldine Sheehy,8919752854,72
Arnold Valenziano,7445383195,19
Ramona Moore,1167133193,75
David Nock,2391124683,58
Peter Harnish,2639530142,30
Patrick Estes,6481115929,7
Edward Compton,2318383145,73
Latesha Gillies,4356807220,63
Elias Wiggins,7576310573,19
Elizabeth Crawford,2576802149,92
Carolyn Hobgood,5981583951,48
Lura Jemerson,3975911449,3
Ellen Bernier,6878949796,3
Christopher Fabian,5075984823,21
Freida Pogue,7015377715,71
Wendi Joiner,2846881877,23
Betty Bromley,5385418980,77
Evan Sutton,9080615310,66
Ryan Benton,3257764646,14
Geraldine Sheehy,8919752854,93
Rosalia Kurz,4909079217,23
Jeffrey Jimenez,9711751623,64
Lewis Cox,6747941760,18
Vanessa Rodriquez,3537703821,11
Crystal Cornman,8083229286,33
Curtis Pridgen,4008092492,31
Letha Turner,4237368204,17
Derek Broady,7382698515,85
Teri Haddock,9632594743,95
Alva Meister,3676307981,44
Kerrie Broussard,5613470448,53
Anthony Mary,9432332373,6
Cora Pendarvis,7031787665,100
Kathaleen Wakefield,4052865034,26
Edward Compton,2318383145,58
Joseph Benefield,5370841233,73
Carmon Arrington,2461995619,92
Amanda Arnold,2632120346,30
Jacob Tejeiro,6194278929,0
Ben Lowe,5977191131,81
Lois Longacre,5342245822,61
Bella Mugleston,7639105824,45
Dale Taube,8214340376,28
Lindsay Dickerson,6335324398,3
Yvette Mcmorran,7120186336,19
Zachary Cohen,8566106816,13
Kevin Broaddus,5058165330,81
Johnny Bittinger,6910281750,86
Marissa Trombley,8734779864,6
Richard Garcia,7451679128,11
Tiffany Trowbridge,7092229033,40
Harry Mullin,9198971425,67
Stefan Vandyke,3009452323,67
Sheryl Hutchison,4653374013,70
Justine Pemberton,4569207625,53
Tina Silkenson,4667071318,17
Julia Sansburn,2180295475,69
Aaron Dunn,4775272462,66
Monte Carstens,5419491883,60
Barry Houis,8541143990,99
Jamie Kendell,4520729518,32
Shauna Santana,9706035609,43
Nita Dworkin,2774503498,73
Micheal James,8956748502,54
Latesha Gillies,4356807220,94
Jenny Cogar,3645284511,16
Fred Casey,1894072749,80
Donna White,3387799669,79
Afton Cheek,6081464534,22
Virgil Cartright,4887487244,5
Derrick Pacitto,2097078755,100
Mavis Rasmussen,6530364041,63
Elias Wiggins,7576310573,86
Teri Haddock,9632594743,71
Ken Schneider,6867163489,4
Andre Gillard,7772205237,15
Kaitlyn Harbison,9438173630,26
Brandon Winfrey,3272176127,96
Lewis Cox,6747941760,94
Deborah Montgomery,1507756524,55
Luella Robinson,7477637128,72
Andre Gillard,7772205237,14
Shirley Locket,6200472378,87
Laura Kelley,3046062619,21
Sharon Ottinger,6609278998,22
Hazel Kearns,9437004282,60
Connie Marquez,9395673862,23
Aaron Dunn,4775272462,51
Nicholas Blazek,9948141907,42
Shannon Engleberg,1631218058,31
Teri Haddock,9632594743,33
Cory Stubbs,4330825892,14
Lucinda Hayden,4118779904,12
Alfredo Bynum,8710795890,1
Jonathan Bunting,1306231477,16
Troy Nicholson,9227610709,63
Robert Tracy,1607232282,65
Ilene Shelton,5412708752,4
Yolonda Goldston,3017950146,25
Lawrence Navejas,9469391370,14
Morgan Grayson,6881413420,69
Nadine Barraza,1927161907,39
Bonnie Stromain,8375877955,62
Theresa Guidry,7506713547,39
Randy Diehl,8158322784,29
Rosamond Mccain,9778626574,48
Celeste Bowling,2468219578,42
Patricia Paxton,9517982314,95
Theodore Irons,6042703990,25
Adam Elbert,2032988871,59
Geraldine Sheehy,8919752854,34
Kerrie Broussard,5613470448,72
Violet Hebrank,4815274547,54
Carolyn Hobgood,5981583951,67
Chase Council,7546857873,50
Claudia Sumner,4398047837,90
Frances Herrera,1064904880,73
Nelly Mariska,5680093184,14
Bobby Basha,8514025694,50
Glenn Ohanlon,9480435891,29
Lillie Rene,4041335708,100
Erica Renteria,4053840791,69
Nadine Barraza,1927161907,18
Evelyn Tisby,7040215962,75
Heather Becerra,9495118839,8
Kerrie Broussard,5613470448,88
Phillip French,2042824813,63
Lissette Caplinger,9563163627,70
Dean Pou,3220495096,90
Rebecca Jessee,4833446520,24
Dane Satterfield,8167802913,0
Renee Barnett,6932079464,19
Nancy Romero,1744415584,65
Tanya Daughtridge,1890374390,37
Tom Queal,1719779747,57
Sonya Hawkins,5255635901,16
Gary Gallup,2723762609,49
Vincent Vanderhorst,2428555303,23
Fredrick Weaver,7281245173,44
Carmelita Keithley,8855898865,29
Jena Bauer,9254042610,70
Latesha Gillies,4356807220,80
Latashia Hildebrandt,2329508031,39
Emilio Adamczak,6224823193,88
Irene Buggie,9682399950,69
Beverly Beard,3694979461,71
Jamie Kendell,4520729518,87
Suzanne Hrbacek,6901322111,40
Yvette Mcmorran,7120186336,3
Isabel Hartman,3047747804,87
Lois Longacre,5342245822,38
Marilyn Matthews,6880154353,18
Vicki Hopf,8567464249,1
Katherine Noggler,7066895295,88
Deborah Montgomery,1507756524,15
Gerard Blevins,2093194135,38
Leslie Sawyer,3211678694,96
Rosalia Kurz,4909079217,47
Mary Crane,2436214840,70
Marion Leahy,8267219406,89
Jena Bauer,9254042610,94
Andrew Ack,7742309016,89
Holly Castillo,6960157493,17
Tony Richmond,6073248652,76
Joseph Benefield,5370841233,43
Shaunda Newton,2800210790,61
Vicki Hopf,8567464249,64
Stephen Catt,9821989839,17
Mandy Jeffries,5103155952,50
Angela Seawell,1482867047,70
Cecile Palacio,6849686145,27
Jenny Cogar,3645284511,16
Ethel Bagley,8481409615,49
Seth Dick,6511192280,97
Evelyn Tisby,7040215962,20
Bobby Basha,8514025694,35
Pablo Bankard,1264720261,16
Glenn Ohanlon,9480435891,20
Alexis Tada,8393121901,63
Yvonne Lane,4985856421,62
Sally Chirinos,1993007765,24
Ben Lowe,5977191131,73
Weston Brown,5199348667,44
Reed Bettencourt,8605571307,99
Celia Barlow,5492142496,19
Wendi Joiner,2846881877,28
Kristina Pugh,3556348717,69
Margarita Medeiros,9413868181,49
Bella Mugleston,7639105824,8
Nancy Romero,1744415584,69
Stephen Catt,9821989839,17
Kari Huston,2938101848,25
Seth Dick,6511192280,21
Cindy Gaskill,4768725232,8
Vincent Vanderhorst,2428555303,39
Sylvia Qualls,9765222579,75
Aaron Dunn,4775272462,57
Sally Chirinos,1993007765,6
Patricia Paxton,9517982314,5
Suzanne Hrbacek,6901322111,68
Earl Wies,5896553394,48
Gloria Morris,2614886637,51
Nilsa Farmer,9221595829,66
Cynthia George,9715620793,65
Freeda Messner,5215175228,19
Bernice Wyss,1545597502,40
Shannon Engleberg,1631218058,4
Joshua Avitia,7949216258,0
Calvin Huson,6775023683,50
Daryl Rhine,1714938466,67
Oscar Channell,8518974070,72
Alice Cordova,2074430085,38
Claudia Sumner,4398047837,57
Cory Stubbs,4330825892,13
Fiona Steel,4480283364,77
Mike Watters,4026352214,45
Mamie Ferreira,5896743906,87
Kirsten Yang,8526444944,94
Sarah Acosta,6415452422,64
Claudia Sumner,4398047837,53
Myron Holland,6642139372,1
Steven Padilla,2827610931,16
Morgan Grayson,6881413420,80
Natalie Wooley,4141144560,92
Lola Faber,4801874769,70
Christine Clark,6686089749,32
Rosie Frye,4536789625,93
Clara Disimone,2967444208,40
Roy Henry,7566059551,91
Angel Zach,5777803647,89
Frank Rubalcava,3024161659,1
David Nock,2391124683,86
Randall Moye,6070350202,23
Simone Watford,1915371699,53
Shane Perez,4857786907,96
Emily Richards,2545156127,81
Phillip French,2042824813,31
Shannon Engleberg,1631218058,95
Nicole Ousley,2802380939,58
Lynne Chevrette,8953807095,26
Alfredo Bynum,8710795890,49
Bernice Wyss,1545597502,32
Frederick Gillespie,6867413271,36
Nora Gallant,9136755042,48
Willie Do,8815653104,82
Dean Pou,3220495096,32
Tina Silkenson,4667071318,53
Steve Murray,9457320555,85
Rosa Messina,6365647850,87
Tiffany Trowbridge,7092229033,35
Christina Blount,5689948279,53
Maurine Newman,5642041569,92
Stefani Sellers,6620147907,24
Diana Umbaugh,4836855935,96
Clifton Nickerson,8652192460,82
Rosalee Barkley,4207963118,36
Nita Dworkin,2774503498,25
Leslie Sawyer,3211678694,1
Rosalia Kurz,4909079217,0
Dawn Reed,4941840709,14
Lillie Rene,4041335708,50
Ivory Gillaspie,8687461185,62
Melissa Bates,2153396494,16
Lissette Caplinger,9563163627,43
Anne Gann,2069326775,3
Craig Bushee,9971182399,49
Nathan Ugarte,8073835294,80
Carmelita Keithley,8855898865,87
Carolyn Hobgood,5981583951,16
Jodi Bradburn,5424206589,43
Miriam Rentschler,6074798755,15
Shane Perez,4857786907,68
Geri Miller,5599500665,96
Tuan Hills,8496345099,60
Annie Espy,8234449658,17
Kirsten Yang,8526444944,43
Myrtle Blaney,6311860475,34
Tiffany Trowbridge,7092229033,63
Thad Griswell,3622127749,5
Steven Padilla,2827610931,24
Jose Mattingly,1595964327,51
Michael Sotello,8734094224,39
Edward Compton,2318383145,71
Kevin Broaddus,5058165330,1
Walter Koelling,7800060018,42
Marisol Youngdahl,8488983320,89
Julia Sansburn,2180295475,33
Kathy Tubbs,9818010228,76
Donald Mcrae,9920897415,98
Luz Hinkle,4648258162,92
Marco Allen,6842864629,81
Geraldine Sheehy,8919752854,50
Sharon Ottinger,6609278998,43
Jay Baggett,5650056107,49
Toni Chiquito,3488078401,47
Albert Staggs,9761552578,34
Edith Dahlberg,5974151985,95
Karen Blackman,5812158864,45
Sharon Ottinger,6609278998,19
Erin Adams,1078301295,78
Kellie Herring,1319291536,42
Fiona Steel,4480283364,46
Dina Haffey,6941008808,43
Sandra Carter,1863780663,2
Pablo Bankard,1264720261,68
Sylvia Qualls,9765222579,42
Pamela Peloquin,4774654633,44
Shirley Locket,6200472378,51
Clarence Ashley,8849762437,94
Carolyn Hobgood,5981583951,0
William Moody,2496114910,74
Joseph Benefield,5370841233,93
Jennifer Tallman,6666898203,80
Ramona Moore,1167133193,18
Nelly Mariska,5680093184,22
Catherine Ford,8301001417,19
Ngoc Burnett,4038193432,63
Marcus Sloan,4001962756,76
Sarah Acosta,6415452422,81
Chelsey Chaput,5760441039,90
Scott Mulloy,8808806540,17
Angel Zach,5777803647,53
Guadalupe Ferretti,2486113261,51
Rosalee Barkley,4207963118,86
Catherine Ford,8301001417,73
Chelsey Chaput,5760441039,49
Jean Diem,8242907365,73
Christina Blount,5689948279,86
Louis Murphy,2690969694,98
Edith Dahlberg,5974151985,31
Mabel Boughton,5809642156,80
Chris Garner,4386864085,100
Christine Clark,6686089749,4
Tonya Baley,4552895267,67
Benjamin Barnes,7217490312,22
Brandon Winfrey,3272176127,25
Irma Kirwan,4275628256,42
Sonya Hawkins,5255635901,33
Adam Elbert,2032988871,89
